170.3,23.733,11.677,19.266
170.4,23.726,11.673,19.256
170.5,23.718,11.668,19.247
170.6,23.71,11.664,19.238
170.7,23.703,11.66,19.229
170.8,23.695,11.656,19.22
170.9,23.687,11.651,19.21
171,23.68,11.647,19.201
171.1,23.672,11.643,19.192
171.2,23.664,11.639,19.183
171.3,23.657,11.635,19.174
171.4,23.649,11.63,19.164
171.5,23.641,11.626,19.155
171.6,23.634,11.622,19.146
171.7,23.626,11.618,19.137
171.8,23.618,11.613,19.128
171.9,23.611,11.609,19.119
172,23.603,11.605,19.109
172.1,23.596,11.601,19.1
172.2,23.588,11.597,19.091
172.3,23.581,11.592,19.082
172.4,23.573,11.588,19.073
172.5,23.565,11.584,19.064
172.6,23.558,11.58,19.055
172.7,23.55,11.576,19.045
172.8,23.543,11.571,19.036
172.9,23.535,11.567,19.027
173,23.528,11.563,19.018
173.1,23.52,11.559,19.009
173.2,23.513,11.555,19
173.3,23.505,11.551,18.991
173.4,23.498,11.546,18.982
173.5,23.491,11.542,18.973
173.6,23.483,11.538,18.964
173.7,23.476,11.534,18.954
173.8,23.468,11.53,18.945
173.9,23.461,11.525,18.936
174,23.453,11.521,18.927
174.1,23.446,11.517,18.918
174.2,23.439,11.513,18.909
174.3,23.431,11.509,18.9
174.4,23.424,11.505,18.891
174.5,23.417,11.5,18.882
174.6,23.409,11.496,18.873
174.7,23.402,11.492,18.864
174.8,23.394,11.488,18.855
174.9,23.387,11.484,18.846
175,23.38,11.48,18.837
175.1,23.372,11.475,18.828
175.2,23.365,11.471,18.819
175.3,23.358,11.467,18.81
175.4,23.35,11.463,18.801
175.5,23.343,11.459,18.792
175.6,23.336,11.455,18.783
175.7,23.328,11.45,18.774
175.8,23.321,11.446,18.765
175.9,23.314,11.442,18.756
176,23.307,11.437,18.747
176.1,23.299,11.433,18.738
176.2,23.292,11.428,18.729
176.3,23.285,11.424,18.72
176.4,23.278,11.42,18.711
176.5,23.27,11.415,18.702
176.6,23.263,11.411,18.693
176.7,23.256,11.407,18.684
176.8,23.249,11.402,18.675
176.9,23.241,11.398,18.667
177,23.234,11.393,18.658
177.1,23.227,11.389,18.649
177.2,23.22,11.385,18.64
177.3,23.212,11.38,18.631
177.4,23.205,11.376,18.622
177.5,23.198,11.372,18.613
177.6,23.191,11.367,18.604
177.7,23.184,11.363,18.595
177.8,23.176,11.358,18.587
177.9,23.169,11.354,18.578
178,23.162,11.35,18.569
178.1,23.155,11.345,18.56
178.2,23.148,11.341,18.551
178.3,23.141,11.336,18.542
178.4,23.133,11.332,18.534
178.5,23.126,11.328,18.525
178.6,23.119,11.323,18.516
178.7,23.112,11.319,18.507
178.8,23.105,11.314,18.498
178.9,23.098,11.31,18.489
179,23.091,11.306,18.481
179.1,23.083,11.301,18.472
179.2,23.076,11.297,18.463
179.3,23.069,11.292,18.454
179.4,23.062,11.288,18.445
179.5,23.055,11.283,18.437
179.6,23.048,11.279,18.428
179.7,23.041,11.275,18.419
179.8,23.034,11.27,18.41
179.9,23.027,11.266,18.402
180,23.019,11.261,18.393
180.1,23.013,11.257,18.384
180.2,23.007,11.252,18.375
180.3,23,11.248,18.367
180.4,22.994,11.244,18.358
180.5,22.988,11.239,18.349
180.6,22.982,11.235,18.34
180.7,22.975,11.23,18.332
180.8,22.969,11.226,18.323
180.9,22.963,11.221,18.314
181,22.957,11.217,18.306
181.1,22.951,11.212,18.297
181.2,22.945,11.208,18.288
181.3,22.939,11.204,18.279
181.4,22.933,11.199,18.271
181.5,22.927,11.195,18.262
181.6,22.921,11.19,18.253
181.7,22.915,11.186,18.245
181.8,22.909,11.181,18.236
181.9,22.903,11.177,18.227
182,22.898,11.172,18.219
182.1,22.892,11.168,18.21
182.2,22.886,11.163,18.201
182.3,22.881,11.159,18.193
182.4,22.875,11.154,18.184
182.5,22.869,11.15,18.176
182.6,22.864,11.145,18.167
182.7,22.858,11.141,18.158
182.8,22.853,11.137,18.15
182.9,22.848,11.132,18.141
183,22.842,11.128,18.132
183.1,22.837,11.123,18.124
183.2,22.832,11.119,18.115
183.3,22.826,11.114,18.107
183.4,22.821,11.11,18.098
183.5,22.816,11.105,18.09
183.6,22.811,11.101,18.081
183.7,22.806,11.096,18.072
183.8,22.801,11.092,18.064
183.9,22.796,11.087,18.055
184,22.791,11.083,18.047
184.1,22.786,11.078,18.038
184.2,22.781,11.074,18.03
184.3,22.776,11.069,18.021
184.4,22.771,11.065,18.012
184.5,22.767,11.06,18.004
184.6,22.762,11.056,17.995
184.7,22.757,11.051,17.987
184.8,22.753,11.046,17.978
184.9,22.748,11.042,17.97
185,22.744,11.037,17.961
185.1,22.739,11.033,17.953
185.2,22.735,11.028,17.944
185.3,22.73,11.024,17.936
185.4,22.726,11.019,17.927
185.5,22.722,11.015,17.919
185.6,22.718,11.01,17.911
185.7,22.713,11.006,17.902
185.8,22.709,11.001,17.894
185.9,22.705,10.997,17.885
186,22.701,10.992,17.877
186.1,22.697,10.988,17.868
186.2,22.693,10.983,17.86
186.3,22.689,10.979,17.852
186.4,22.686,10.974,17.843
186.5,22.682,10.969,17.835
186.6,22.678,10.965,17.826
186.7,22.674,10.96,17.818
186.8,22.671,10.956,17.81
186.9,22.667,10.951,17.801
187,22.664,10.947,17.793
187.1,22.66,10.942,17.785
187.2,22.657,10.938,17.776
187.3,22.654,10.933,17.768
187.4,22.65,10.928,17.76
187.5,22.646,10.924,17.751
187.6,22.643,10.919,17.743
187.7,22.639,10.914,17.735
187.8,22.636,10.91,17.726
187.9,22.632,10.905,17.718
188,22.629,10.9,17.71
188.1,22.626,10.896,17.701
188.2,22.622,10.891,17.693
188.3,22.619,10.886,17.685
188.4,22.616,10.881,17.676
188.5,22.613,10.877,17.668
188.6,22.61,10.872,17.66
188.7,22.607,10.867,17.652
188.8,22.604,10.862,17.643
188.9,22.601,10.858,17.635
189,22.598,10.853,17.627
189.1,22.595,10.848,17.619
189.2,22.592,10.844,17.61
189.3,22.589,10.839,17.602
189.4,22.586,10.834,17.594
189.5,22.584,10.829,17.586
189.6,22.581,10.824,17.578
189.7,22.578,10.82,17.569
189.8,22.576,10.815,17.561
189.9,22.573,10.81,17.553
190,22.57,10.805,17.545
190.1,22.568,10.801,17.537
190.2,22.566,10.796,17.528
190.3,22.563,10.791,17.52
190.4,22.561,10.786,17.512
190.5,22.559,10.781,17.504
190.6,22.556,10.777,17.496
190.7,22.554,10.772,17.488
190.8,22.552,10.767,17.479
190.9,22.55,10.762,17.471
191,22.548,10.757,17.463
191.1,22.546,10.753,17.455
191.2,22.544,10.748,17.447
191.3,22.542,10.743,17.439
191.4,22.54,10.738,17.431
191.5,22.538,10.733,17.423
191.6,22.536,10.728,17.414
191.7,22.535,10.724,17.406
191.8,22.533,10.719,17.398
191.9,22.531,10.714,17.39
192,22.53,10.709,17.382
192.1,22.528,10.704,17.374
192.2,22.527,10.699,17.366
192.3,22.525,10.694,17.358
192.4,22.524,10.69,17.35
192.5,22.522,10.685,17.342
192.6,22.521,10.68,17.334
192.7,22.52,10.675,17.326
192.8,22.518,10.67,17.318
192.9,22.517,10.665,17.31
193,22.516,10.66,17.302
193.1,22.515,10.655,17.294
193.2,22.514,10.651,17.286
193.3,22.513,10.646,17.278
193.4,22.512,10.641,17.27
193.5,22.511,10.636,17.262
193.6,22.51,10.631,17.254
193.7,22.51,10.626,17.246
193.8,22.509,10.621,17.238
193.9,22.508,10.616,17.23
194,22.508,10.611,17.222
194.1,22.507,10.606,17.214
194.2,22.506,10.601,17.206
194.3,22.506,10.596,17.198
194.4,22.505,10.591,17.19
194.5,22.505,10.587,17.182
194.6,22.505,10.582,17.174
194.7,22.504,10.577,17.166
194.8,22.503,10.572,17.158
194.9,22.502,10.567,17.15
195,22.502,10.562,17.142
195.1,22.501,10.557,17.134
195.2,22.5,10.552,17.127
195.3,22.5,10.547,17.119
195.4,22.499,10.542,17.111
195.5,22.498,10.537,17.103
195.6,22.498,10.532,17.095
195.7,22.497,10.527,17.087
195.8,22.497,10.522,17.079
195.9,22.496,10.517,17.071
196,22.496,10.512,17.063
196.1,22.496,10.507,17.055
196.2,22.495,10.502,17.047
196.3,22.495,10.497,17.039
196.4,22.494,10.492,17.031
196.5,22.494,10.487,17.023
196.6,22.494,10.482,17.015
196.7,22.494,10.477,17.008
196.8,22.493,10.472,17
196.9,22.493,10.467,16.992
197,22.493,10.462,16.984
197.1,22.493,10.457,16.976
197.2,22.493,10.452,16.968
197.3,22.493,10.447,16.96
197.4,22.493,10.441,16.952
197.5,22.493,10.436,16.945
197.6,22.493,10.431,16.937
197.7,22.493,10.426,16.929
197.8,22.493,10.421,16.921
197.9,22.493,10.416,16.913
198,22.493,10.411,16.905
198.1,22.493,10.406,16.898
198.2,22.494,10.401,16.89
198.3,22.494,10.396,16.882
198.4,22.494,10.391,16.874
198.5,22.494,10.386,16.866
198.6,22.495,10.381,16.858
198.7,22.495,10.375,16.851
198.8,22.495,10.37,16.843
198.9,22.496,10.365,16.835
199,22.496,10.36,16.827
199.1,22.496,10.355,16.819
199.2,22.497,10.35,16.812
199.3,22.497,10.345,16.804
199.4,22.498,10.34,16.796
199.5,22.498,10.335,16.788
199.6,22.499,10.33,16.781
199.7,22.5,10.324,16.773
199.8,22.5,10.319,16.765
199.9,22.501,10.314,16.757
200,22.501,10.309,16.749
200.1,22.502,10.304,16.742
200.2,22.503,10.299,16.734
200.3,22.504,10.294,16.726
200.4,22.504,10.289,16.718
200.5,22.505,10.284,16.711
200.6,22.506,10.278,16.703
200.7,22.507,10.273,16.695
200.8,22.508,10.268,16.688
200.9,22.508,10.263,16.68
201,22.509,10.258,16.672
201.1,22.51,10.253,16.664
201.2,22.511,10.248,16.657
201.3,22.512,10.243,16.649
201.4,22.513,10.237,16.641
201.5,22.514,10.232,16.634
201.6,22.515,10.227,16.626
201.7,22.516,10.222,16.618
201.8,22.517,10.217,16.611
201.9,22.518,10.212,16.603
202,22.52,10.207,16.595
202.1,22.521,10.201,16.588
202.2,22.522,10.196,16.58
202.3,22.523,10.191,16.572
202.4,22.524,10.186,16.565
202.5,22.526,10.181,16.557
202.6,22.527,10.176,16.549
202.7,22.528,10.17,16.542
202.8,22.529,10.165,16.534
202.9,22.531,10.16,16.527
203,22.532,10.155,16.519
203.1,22.533,10.15,16.511
203.2,22.534,10.144,16.504
203.3,22.536,10.139,16.496
203.4,22.537,10.134,16.488
203.5,22.538,10.129,16.481
203.6,22.539,10.124,16.473
203.7,22.541,10.118,16.466
203.8,22.542,10.113,16.458
203.9,22.543,10.108,16.451
204,22.545,10.103,16.443
204.1,22.546,10.098,16.435
204.2,22.547,10.092,16.428
204.3,22.549,10.087,16.42
204.4,22.55,10.082,16.412
204.5,22.552,10.077,16.405
204.6,22.553,10.071,16.397
204.7,22.555,10.066,16.389
204.8,22.556,10.061,16.382
204.9,22.557,10.056,16.374
205,22.559,10.05,16.366
205.1,22.56,10.045,16.359
205.2,22.562,10.04,16.351
205.3,22.563,10.035,16.343
205.4,22.565,10.029,16.336
205.5,22.567,10.024,16.328
205.6,22.568,10.019,16.32
205.7,22.57,10.014,16.312
205.8,22.571,10.008,16.305
205.9,22.573,10.003,16.297
206,22.574,9.9979,16.289
206.1,22.576,9.9926,16.282
206.2,22.578,9.9873,16.274
206.3,22.579,9.982,16.266
206.4,22.581,9.9768,16.259
206.5,22.583,9.9715,16.251
206.6,22.584,9.9662,16.244
206.7,22.586,9.9609,16.236
206.8,22.588,9.9556,16.228
206.9,22.589,9.9503,16.221
207,22.591,9.945,16.213
207.1,22.593,9.9397,16.205
207.2,22.594,9.9344,16.198
207.3,22.596,9.9291,16.19
207.4,22.598,9.9237,16.182
207.5,22.6,9.9184,16.175
207.6,22.601,9.9131,16.167
207.7,22.603,9.9078,16.16
207.8,22.605,9.9024,16.152
207.9,22.607,9.8971,16.144
208,22.609,9.8918,16.137
208.1,22.61,9.8864,16.129
208.2,22.612,9.8811,16.121
208.3,22.614,9.8758,16.114
208.4,22.616,9.8704,16.106
208.5,22.618,9.8651,16.099
208.6,22.619,9.8597,16.091
208.7,22.621,9.8544,16.083
208.8,22.623,9.849,16.076
208.9,22.625,9.8437,16.068
209,22.627,9.8383,16.061
209.1,22.629,9.8329,16.053
209.2,22.63,9.8276,16.045
209.3,22.632,9.8222,16.038
209.4,22.634,9.8168,16.03
209.5,22.636,9.8114,16.023
209.6,22.638,9.8061,16.015
209.7,22.64,9.8007,16.008
209.8,22.642,9.7953,16
209.9,22.644,9.7899,15.992
210,22.645,9.7845,15.985
210.1,22.647,9.7791,15.977
210.2,22.649,9.7737,15.97
210.3,22.651,9.7683,15.962
210.4,22.653,9.7629,15.955
210.5,22.655,9.7575,15.947
210.6,22.657,9.7521,15.94
210.7,22.659,9.7467,15.932
210.8,22.661,9.7413,15.924
210.9,22.663,9.7358,15.917
211,22.665,9.7304,15.909
211.1,22.667,9.725,15.902
211.2,22.669,9.7197,15.894
211.3,22.671,9.7143,15.887
211.4,22.673,9.709,15.879
211.5,22.675,9.7036,15.872
211.6,22.677,9.6983,15.864
211.7,22.679,9.6929,15.857
211.8,22.681,9.6876,15.849
211.9,22.684,9.6822,15.842
212,22.686,9.6769,15.834
212.1,22.688,9.6715,15.827
212.2,22.69,9.6661,15.819
212.3,22.692,9.6608,15.812
212.4,22.694,9.6554,15.804
212.5,22.696,9.65,15.797
212.6,22.699,9.6447,15.789
212.7,22.701,9.6393,15.782
212.8,22.703,9.6339,15.774
212.9,22.705,9.6286,15.767
213,22.707,9.6232,15.759
213.1,22.709,9.6178,15.752
213.2,22.712,9.6125,15.744
213.3,22.714,9.6071,15.737
213.4,22.716,9.6017,15.729
213.5,22.718,9.5963,15.722
213.6,22.72,9.5909,15.714
213.7,22.723,9.5855,15.707
213.8,22.725,9.5802,15.699
213.9,22.727,9.5748,15.692
214,22.729,9.5694,15.684
214.1,22.731,9.564,15.677
214.2,22.734,9.5586,15.669
214.3,22.736,9.5532,15.662
214.4,22.738,9.5478,15.655
214.5,22.74,9.5424,15.647
214.6,22.743,9.537,15.64
214.7,22.745,9.5316,15.632
214.8,22.747,9.5262,15.625
214.9,22.749,9.5208,15.617
215,22.752,9.5154,15.61
215.1,22.754,9.51,15.602
215.2,22.756,9.5046,15.595
215.3,22.758,9.4992,15.588
215.4,22.761,9.4938,15.58
215.5,22.763,9.4884,15.573
215.6,22.765,9.483,15.565
215.7,22.767,9.4775,15.558
215.8,22.77,9.4721,15.55
215.9,22.772,9.4667,15.543
216,22.774,9.4613,15.536
216.1,22.776,9.4559,15.528
216.2,22.779,9.4504,15.521
216.3,22.781,9.445,15.513
216.4,22.783,9.4396,15.506
216.5,22.785,9.4342,15.499
216.6,22.788,9.4287,15.491
216.7,22.79,9.4233,15.484
216.8,22.792,9.4179,15.476
216.9,22.795,9.4124,15.469
217,22.797,9.407,15.462
217.1,22.799,9.4016,15.454
217.2,22.801,9.3961,15.447
217.3,22.804,9.3907,15.44
217.4,22.806,9.3852,15.432
217.5,22.808,9.3798,15.425
217.6,22.81,9.3744,15.417
217.7,22.813,9.3689,15.41
217.8,22.815,9.3635,15.403
217.9,22.817,9.358,15.395
218,22.82,9.3526,15.388
218.1,22.822,9.3471,15.381
218.2,22.824,9.3417,15.373
218.3,22.826,9.3362,15.366
218.4,22.829,9.3307,15.359
218.5,22.831,9.3253,15.351
218.6,22.833,9.3198,15.344
218.7,22.835,9.3144,15.337
218.8,22.838,9.3089,15.329
218.9,22.84,9.3034,15.322
219,22.842,9.298,15.314
219.1,22.844,9.2925,15.307
219.2,22.847,9.287,15.3
219.3,22.849,9.2816,15.292
219.4,22.852,9.2761,15.285
219.5,22.854,9.2706,15.278
219.6,22.856,9.2651,15.271
219.7,22.859,9.2597,15.263
219.8,22.861,9.2542,15.256
219.9,22.864,9.2487,15.249
220,22.866,9.2432,15.241
220.1,22.869,9.2377,15.234
220.2,22.871,9.2322,15.227
220.3,22.873,9.2268,15.219
220.4,22.876,9.2213,15.212
220.5,22.878,9.2158,15.204
220.6,22.881,9.2103,15.197
220.7,22.883,9.2048,15.19
220.8,22.886,9.1993,15.182
220.9,22.888,9.1938,15.175
221,22.891,9.1883,15.167
221.1,22.893,9.1828,15.16
221.2,22.896,9.1773,15.153
221.3,22.898,9.1718,15.145
221.4,22.9,9.1663,15.138
221.5,22.903,9.1608,15.13
221.6,22.905,9.1553,15.123
221.7,22.908,9.1498,15.116
221.8,22.91,9.1443,15.108
221.9,22.913,9.1388,15.101
222,22.915,9.1332,15.093
222.1,22.918,9.1277,15.086
222.2,22.92,9.1222,15.078
222.3,22.923,9.1167,15.071
222.4,22.925,9.1112,15.064
222.5,22.928,9.1057,15.056
222.6,22.93,9.1001,15.049
222.7,22.933,9.0946,15.041
222.8,22.935,9.0891,15.034
222.9,22.938,9.0836,15.027
223,22.94,9.078,15.019
223.1,22.943,9.0725,15.012
223.2,22.945,9.067,15.004
223.3,22.948,9.0615,14.997
223.4,22.95,9.056,14.99
223.5,22.953,9.0505,14.982
223.6,22.955,9.045,14.975
223.7,22.958,9.0395,14.968
223.8,22.96,9.034,14.96
223.9,22.963,9.0285,14.953
224,22.965,9.0229,14.945
224.1,22.968,9.0174,14.938
224.2,22.97,9.0119,14.931
224.3,22.973,9.0064,14.923
224.4,22.975,9.0009,14.916
224.5,22.978,8.9954,14.908
224.6,22.98,8.9898,14.901
224.7,22.983,8.9843,14.894
224.8,22.986,8.9788,14.886
224.9,22.988,8.9733,14.879
225,22.991,8.9678,14.872
225.1,22.993,8.9622,14.864
225.2,22.996,8.9567,14.857
225.3,22.998,8.9512,14.849
225.4,23.001,8.9457,14.842
225.5,23.003,8.9402,14.835
225.6,23.006,8.9346,14.827
225.7,23.008,8.9291,14.82
225.8,23.011,8.9236,14.813
225.9,23.013,8.9181,14.805
226,23.016,8.9125,14.798
226.1,23.018,8.907,14.791
226.2,23.021,8.9015,14.783
226.3,23.023,8.896,14.776
226.4,23.026,8.8904,14.768
226.5,23.028,8.8849,14.761
226.6,23.031,8.8794,14.754
226.7,23.034,8.8739,14.746
226.8,23.036,8.8683,14.739
226.9,23.039,8.8628,14.732
227,23.041,8.8573,14.724
227.1,23.044,8.8517,14.717
227.2,23.046,8.8462,14.71
227.3,23.049,8.8407,14.702
227.4,23.051,8.8352,14.695
227.5,23.054,8.8296,14.688
227.6,23.057,8.8241,14.68
227.7,23.059,8.8186,14.673
227.8,23.062,8.813,14.666
227.9,23.064,8.8075,14.658
228,23.067,8.802,14.651
228.1,23.07,8.7964,14.644
228.2,23.072,8.7909,14.636
228.3,23.075,8.7854,14.629
228.4,23.078,8.7798,14.621
228.5,23.08,8.7743,14.614
228.6,23.083,8.7688,14.607
228.7,23.085,8.7632,14.599
228.8,23.088,8.7577,14.592
228.9,23.091,8.7521,14.585
229,23.093,8.7466,14.577
229.1,23.096,8.7411,14.57
229.2,23.099,8.7355,14.563
229.3,23.101,8.73,14.555
229.4,23.104,8.7245,14.548
229.5,23.107,8.7189,14.541
229.6,23.109,8.7134,14.533
229.7,23.112,8.7079,14.526
229.8,23.115,8.7023,14.519
229.9,23.117,8.6968,14.512
230,23.12,8.6912,14.504
230.1,23.123,8.6857,14.497
230.2,23.125,8.6802,14.49
230.3,23.128,8.6746,14.482
230.4,23.131,8.6691,14.475
230.5,23.133,8.6636,14.468
230.6,23.136,8.658,14.46
230.7,23.139,8.6525,14.453
230.8,23.141,8.6469,14.446
230.9,23.144,8.6414,14.438
231,23.147,8.6359,14.431
231.1,23.149,8.6303,14.424
231.2,23.152,8.6248,14.416
231.3,23.155,8.6192,14.409
231.4,23.157,8.6137,14.402
231.5,23.16,8.6082,14.394
231.6,23.163,8.6026,14.387
231.7,23.165,8.5971,14.38
231.8,23.168,8.5915,14.373
231.9,23.171,8.586,14.365
232,23.174,8.5805,14.358
232.1,23.176,8.5749,14.351
232.2,23.179,8.5694,14.343
232.3,23.182,8.5639,14.336
232.4,23.184,8.5583,14.329
232.5,23.187,8.5528,14.321
232.6,23.19,8.5472,14.314
232.7,23.193,8.5417,14.307
232.8,23.195,8.5362,14.3
232.9,23.198,8.5306,14.292
233,23.201,8.5251,14.285
233.1,23.203,8.5195,14.278
233.2,23.206,8.514,14.27
233.3,23.209,8.5085,14.263
233.4,23.212,8.5029,14.256
233.5,23.214,8.4974,14.249
233.6,23.217,8.4918,14.241
233.7,23.22,8.4863,14.234
233.8,23.222,8.4808,14.227
233.9,23.225,8.4752,14.219
234,23.228,8.4697,14.212
234.1,23.231,8.4642,14.205
234.2,23.233,8.4586,14.198
234.3,23.236,8.4531,14.19
234.4,23.239,8.4475,14.183
234.5,23.242,8.442,14.176
234.6,23.244,8.4365,14.168
234.7,23.247,8.4309,14.161
234.8,23.25,8.4254,14.154
234.9,23.253,8.4199,14.147
235,23.255,8.4143,14.139
235.1,23.258,8.4088,14.132
235.2,23.261,8.4033,14.125
235.3,23.264,8.3977,14.118
235.4,23.266,8.3922,14.11
235.5,23.269,8.3867,14.103
235.6,23.272,8.3811,14.096
235.7,23.275,8.3756,14.089
235.8,23.278,8.3701,14.081
235.9,23.28,8.3645,14.074
236,23.283,8.359,14.067
236.1,23.286,8.3535,14.059
236.2,23.289,8.3479,14.052
236.3,23.291,8.3424,14.045
236.4,23.294,8.3369,14.038
236.5,23.297,8.3313,14.03
236.6,23.3,8.3258,14.023
236.7,23.303,8.3203,14.016
236.8,23.305,8.3148,14.009
236.9,23.308,8.3092,14.001
237,23.311,8.3037,13.994
237.1,23.314,8.2982,13.987
237.2,23.317,8.2926,13.979
237.3,23.319,8.2871,13.972
237.4,23.322,8.2816,13.965
237.5,23.325,8.2761,13.958
237.6,23.328,8.2705,13.95
237.7,23.331,8.265,13.943
237.8,23.333,8.2595,13.936
237.9,23.336,8.254,13.928
238,23.339,8.2484,13.921
238.1,23.342,8.2429,13.914
238.2,23.345,8.2374,13.907
238.3,23.348,8.2319,13.899
238.4,23.35,8.2263,13.892
238.5,23.353,8.2208,13.885
238.6,23.356,8.2153,13.877
238.7,23.359,8.2098,13.87
238.8,23.362,8.2043,13.863
238.9,23.365,8.1988,13.856
239,23.367,8.1932,13.848
239.1,23.37,8.1877,13.841
239.2,23.373,8.1822,13.834
239.3,23.376,8.1767,13.826
239.4,23.379,8.1712,13.819
239.5,23.382,8.1657,13.812
239.6,23.384,8.1601,13.805
239.7,23.387,8.1546,13.797
239.8,23.39,8.1491,13.79
239.9,23.393,8.1436,13.783
240,23.396,8.1381,13.775
