167.8,3115.7,1161.3,903.14
167.9,3117.2,1162.1,903.61
168,3118.7,1162.8,904.09
168.1,3120.2,1163.6,904.56
168.2,3121.7,1164.3,905.04
168.3,3123.2,1165.1,905.51
168.4,3124.7,1165.8,905.98
168.5,3126.2,1166.5,906.46
168.6,3127.8,1167.3,906.93
168.7,3129.3,1168,907.4
168.8,3130.8,1168.8,907.87
168.9,3132.3,1169.5,908.35
169,3133.8,1170.3,908.82
169.1,3135.3,1171,909.29
169.2,3136.8,1171.7,909.76
169.3,3138.3,1172.5,910.23
169.4,3139.8,1173.2,910.71
169.5,3141.3,1174,911.18
169.6,3142.8,1174.7,911.65
169.7,3144.3,1175.4,912.12
169.8,3145.8,1176.2,912.59
169.9,3147.3,1176.9,913.06
170,3148.8,1177.7,913.53
170.1,3150.3,1178.4,914
170.2,3151.8,1179.1,914.47
170.3,3153.3,1179.9,914.94
170.4,3154.8,1180.6,915.41
170.5,3156.3,1181.4,915.88
170.6,3157.8,1182.1,916.34
170.7,3159.3,1182.8,916.81
170.8,3160.8,1183.6,917.28
170.9,3162.3,1184.3,917.75
171,3163.8,1185,918.22
171.1,3165.3,1185.8,918.68
171.2,3166.8,1186.5,919.15
171.3,3168.3,1187.3,919.62
171.4,3169.8,1188,920.08
171.5,3171.3,1188.7,920.55
171.6,3172.8,1189.5,921.02
171.7,3174.3,1190.2,921.48
171.8,3175.8,1190.9,921.95
171.9,3177.3,1191.7,922.42
172,3178.8,1192.4,922.88
172.1,3180.2,1193.1,923.35
172.2,3181.7,1193.9,923.81
172.3,3183.2,1194.6,924.28
172.4,3184.7,1195.3,924.74
172.5,3186.2,1196.1,925.21
172.6,3187.7,1196.8,925.67
172.7,3189.2,1197.5,926.13
172.8,3190.7,1198.3,926.6
172.9,3192.2,1199,927.06
173,3193.7,1199.7,927.52
173.1,3195.2,1200.5,927.99
173.2,3196.6,1201.2,928.45
173.3,3198.1,1201.9,928.91
173.4,3199.6,1202.7,929.38
173.5,3201.1,1203.4,929.84
173.6,3202.6,1204.1,930.3
173.7,3204.1,1204.9,930.76
173.8,3205.6,1205.6,931.22
173.9,3207,1206.3,931.68
174,3208.5,1207,932.15
174.1,3210,1207.8,932.61
174.2,3211.5,1208.5,933.07
174.3,3213,1209.2,933.53
174.4,3214.5,1210,933.99
174.5,3215.9,1210.7,934.45
174.6,3217.4,1211.4,934.91
174.7,3218.9,1212.1,935.37
174.8,3220.4,1212.9,935.83
174.9,3221.9,1213.6,936.29
175,3223.4,1214.3,936.75
175.1,3224.8,1215,937.2
175.2,3226.3,1215.8,937.66
175.3,3227.8,1216.5,938.12
175.4,3229.3,1217.2,938.58
175.5,3230.8,1217.9,939.04
175.6,3232.2,1218.7,939.49
175.7,3233.7,1219.4,939.95
175.8,3235.2,1220.1,940.41
175.9,3236.7,1220.8,940.87
176,3238.1,1221.6,941.32
176.1,3239.6,1222.3,941.78
176.2,3241.1,1223,942.24
176.3,3242.6,1223.7,942.69
176.4,3244,1224.5,943.15
176.5,3245.5,1225.2,943.6
176.6,3247,1225.9,944.06
176.7,3248.5,1226.6,944.51
176.8,3249.9,1227.3,944.97
176.9,3251.4,1228.1,945.42
177,3252.9,1228.8,945.88
177.1,3254.3,1229.5,946.33
177.2,3255.8,1230.2,946.79
177.3,3257.3,1231,947.24
177.4,3258.8,1231.7,947.7
177.5,3260.2,1232.4,948.15
177.6,3261.7,1233.1,948.6
177.7,3263.2,1233.8,949.05
177.8,3264.6,1234.5,949.51
177.9,3266.1,1235.3,949.96
178,3267.6,1236,950.41
178.1,3269,1236.7,950.87
178.2,3270.5,1237.4,951.32
178.3,3272,1238.1,951.77
178.4,3273.4,1238.9,952.22
178.5,3274.9,1239.6,952.67
178.6,3276.4,1240.3,953.12
178.7,3277.8,1241,953.57
178.8,3279.3,1241.7,954.02
178.9,3280.8,1242.4,954.48
179,3282.2,1243.2,954.93
179.1,3283.7,1243.9,955.38
179.2,3285.2,1244.6,955.83
179.3,3286.6,1245.3,956.28
179.4,3288.1,1246,956.72
179.5,3289.5,1246.7,957.17
179.6,3291,1247.4,957.62
179.7,3292.5,1248.2,958.07
179.8,3293.9,1248.9,958.52
179.9,3295.4,1249.6,958.97
180,3296.9,1250.3,959.42
180.1,3298.3,1251,959.86
180.2,3299.8,1251.7,960.31
180.3,3301.2,1252.4,960.76
180.4,3302.7,1253.1,961.21
180.5,3304.2,1253.9,961.65
180.6,3305.6,1254.6,962.1
180.7,3307.1,1255.3,962.55
180.8,3308.5,1256,962.99
180.9,3310,1256.7,963.44
181,3311.4,1257.4,963.89
181.1,3312.9,1258.1,964.33
181.2,3314.4,1258.8,964.78
181.3,3315.8,1259.5,965.22
181.4,3317.3,1260.2,965.67
181.5,3318.7,1261,966.11
181.6,3320.2,1261.7,966.56
181.7,3321.6,1262.4,967
181.8,3323.1,1263.1,967.45
181.9,3324.5,1263.8,967.89
182,3326,1264.5,968.34
182.1,3327.5,1265.2,968.78
182.2,3328.9,1265.9,969.22
182.3,3330.4,1266.6,969.67
182.4,3331.8,1267.3,970.11
182.5,3333.3,1268,970.55
182.6,3334.7,1268.7,971
182.7,3336.2,1269.4,971.44
182.8,3337.6,1270.1,971.88
182.9,3339.1,1270.8,972.32
183,3340.5,1271.5,972.76
183.1,3342,1272.3,973.21
183.2,3343.4,1273,973.65
183.3,3344.9,1273.7,974.09
183.4,3346.3,1274.4,974.53
183.5,3347.8,1275.1,974.97
183.6,3349.2,1275.8,975.41
183.7,3350.7,1276.5,975.85
183.8,3352.1,1277.2,976.29
183.9,3353.6,1277.9,976.73
184,3355,1278.6,977.17
184.1,3356.5,1279.3,977.61
184.2,3357.9,1280,978.05
184.3,3359.4,1280.7,978.49
184.4,3360.8,1281.4,978.93
184.5,3362.3,1282.1,979.37
184.6,3363.7,1282.8,979.81
184.7,3365.2,1283.5,980.25
184.8,3366.6,1284.2,980.68
184.9,3368.1,1284.9,981.12
185,3369.5,1285.6,981.56
185.1,3371,1286.3,982
185.2,3372.4,1287,982.43
185.3,3373.9,1287.7,982.87
185.4,3375.3,1288.4,983.31
185.5,3376.8,1289.1,983.74
185.6,3378.2,1289.8,984.18
185.7,3379.7,1290.5,984.62
185.8,3381.1,1291.1,985.05
185.9,3382.6,1291.8,985.49
186,3384,1292.5,985.93
186.1,3385.4,1293.2,986.36
186.2,3386.9,1293.9,986.8
186.3,3388.3,1294.6,987.23
186.4,3389.8,1295.3,987.67
186.5,3391.2,1296,988.1
186.6,3392.7,1296.7,988.54
186.7,3394.1,1297.4,988.97
186.8,3395.6,1298.1,989.4
186.9,3397,1298.8,989.84
187,3398.5,1299.5,990.27
187.1,3399.9,1300.2,990.71
187.2,3401.4,1300.9,991.14
187.3,3402.8,1301.5,991.57
187.4,3404.3,1302.2,992
187.5,3405.7,1302.9,992.44
187.6,3407.1,1303.6,992.87
187.7,3408.6,1304.3,993.3
187.8,3410,1305,993.73
187.9,3411.5,1305.7,994.17
188,3412.9,1306.4,994.6
188.1,3414.4,1307.1,995.03
188.2,3415.8,1307.8,995.46
188.3,3417.3,1308.4,995.89
188.4,3418.7,1309.1,996.32
188.5,3420.1,1309.8,996.75
188.6,3421.6,1310.5,997.18
188.7,3423,1311.2,997.61
188.8,3424.5,1311.9,998.04
188.9,3425.9,1312.6,998.47
189,3427.4,1313.3,998.9
189.1,3428.8,1313.9,999.33
189.2,3430.3,1314.6,999.76
189.3,3431.7,1315.3,1000.2
189.4,3433.2,1316,1000.6
189.5,3434.6,1316.7,1001
189.6,3436,1317.4,1001.5
189.7,3437.5,1318,1001.9
189.8,3438.9,1318.7,1002.3
189.9,3440.4,1319.4,1002.8
190,3441.8,1320.1,1003.2
190.1,3443.3,1320.8,1003.6
190.2,3444.7,1321.5,1004
190.3,3446.2,1322.1,1004.5
190.4,3447.6,1322.8,1004.9
190.5,3449,1323.5,1005.3
190.6,3450.5,1324.2,1005.8
190.7,3451.9,1324.9,1006.2
190.8,3453.4,1325.5,1006.6
190.9,3454.8,1326.2,1007
191,3456.3,1326.9,1007.5
191.1,3457.7,1327.6,1007.9
191.2,3459.2,1328.3,1008.3
191.3,3460.6,1328.9,1008.7
191.4,3462,1329.6,1009.2
191.5,3463.5,1330.3,1009.6
191.6,3464.9,1331,1010
191.7,3466.4,1331.6,1010.4
191.8,3467.8,1332.3,1010.9
191.9,3469.3,1333,1011.3
192,3470.7,1333.7,1011.7
192.1,3472.2,1334.4,1012.1
192.2,3473.6,1335,1012.5
192.3,3475,1335.7,1013
192.4,3476.5,1336.4,1013.4
192.5,3477.9,1337.1,1013.8
192.6,3479.4,1337.7,1014.2
192.7,3480.8,1338.4,1014.7
192.8,3482.3,1339.1,1015.1
192.9,3483.7,1339.7,1015.5
193,3485.2,1340.4,1015.9
193.1,3486.6,1341.1,1016.3
193.2,3488.1,1341.8,1016.8
193.3,3489.5,1342.4,1017.2
193.4,3490.9,1343.1,1017.6
193.5,3492.4,1343.8,1018
193.6,3493.8,1344.5,1018.5
193.7,3495.3,1345.1,1018.9
193.8,3496.7,1345.8,1019.3
193.9,3498.2,1346.5,1019.7
194,3499.6,1347.1,1020.1
194.1,3501.1,1347.8,1020.6
194.2,3502.5,1348.5,1021
194.3,3504,1349.1,1021.4
194.4,3505.4,1349.8,1021.8
194.5,3506.8,1350.5,1022.2
194.6,3508.3,1351.1,1022.7
194.7,3509.7,1351.8,1023.1
194.8,3511.2,1352.5,1023.5
194.9,3512.6,1353.1,1023.9
195,3514.1,1353.8,1024.3
195.1,3515.5,1354.5,1024.7
195.2,3517,1355.1,1025.2
195.3,3518.4,1355.8,1025.6
195.4,3519.9,1356.5,1026
195.5,3521.3,1357.1,1026.4
195.6,3522.8,1357.8,1026.8
195.7,3524.2,1358.5,1027.2
195.8,3525.6,1359.1,1027.7
195.9,3527.1,1359.8,1028.1
196,3528.5,1360.5,1028.5
196.1,3530,1361.1,1028.9
196.2,3531.4,1361.8,1029.3
196.3,3532.9,1362.4,1029.7
196.4,3534.3,1363.1,1030.2
196.5,3535.8,1363.8,1030.6
196.6,3537.2,1364.4,1031
196.7,3538.7,1365.1,1031.4
196.8,3540.1,1365.7,1031.8
196.9,3541.6,1366.4,1032.2
197,3543,1367.1,1032.6
197.1,3544.5,1367.7,1033.1
197.2,3545.9,1368.4,1033.5
197.3,3547.4,1369,1033.9
197.4,3548.8,1369.7,1034.3
197.5,3550.3,1370.3,1034.7
197.6,3551.7,1371,1035.1
197.7,3553.1,1371.7,1035.5
197.8,3554.6,1372.3,1035.9
197.9,3556,1373,1036.4
198,3557.5,1373.6,1036.8
198.1,3558.9,1374.3,1037.2
198.2,3560.4,1374.9,1037.6
198.3,3561.8,1375.6,1038
198.4,3563.3,1376.3,1038.4
198.5,3564.7,1376.9,1038.8
198.6,3566.2,1377.6,1039.2
198.7,3567.6,1378.2,1039.7
198.8,3569.1,1378.9,1040.1
198.9,3570.5,1379.5,1040.5
199,3572,1380.2,1040.9
199.1,3573.4,1380.8,1041.3
199.2,3574.9,1381.5,1041.7
199.3,3576.3,1382.1,1042.1
199.4,3577.8,1382.8,1042.5
199.5,3579.2,1383.4,1042.9
199.6,3580.7,1384.1,1043.3
199.7,3582.1,1384.7,1043.7
199.8,3583.6,1385.4,1044.2
199.9,3585,1386,1044.6
200,3586.5,1386.7,1045
200.1,3587.9,1387.3,1045.4
200.2,3589.4,1388,1045.8
200.3,3590.8,1388.6,1046.2
200.4,3592.3,1389.3,1046.6
200.5,3593.8,1389.9,1047
200.6,3595.2,1390.6,1047.4
200.7,3596.7,1391.2,1047.8
200.8,3598.1,1391.9,1048.2
200.9,3599.6,1392.5,1048.6
201,3601,1393.1,1049
201.1,3602.5,1393.8,1049.5
201.2,3603.9,1394.4,1049.9
201.3,3605.4,1395.1,1050.3
201.4,3606.8,1395.7,1050.7
201.5,3608.3,1396.4,1051.1
201.6,3609.7,1397,1051.5
201.7,3611.2,1397.7,1051.9
201.8,3612.6,1398.3,1052.3
201.9,3614.1,1398.9,1052.7
202,3615.5,1399.6,1053.1
202.1,3617,1400.2,1053.5
202.2,3618.5,1400.9,1053.9
202.3,3619.9,1401.5,1054.3
202.4,3621.4,1402.1,1054.7
202.5,3622.8,1402.8,1055.1
202.6,3624.3,1403.4,1055.5
202.7,3625.7,1404.1,1055.9
202.8,3627.2,1404.7,1056.3
202.9,3628.6,1405.3,1056.7
203,3630.1,1406,1057.1
203.1,3631.5,1406.6,1057.5
203.2,3633,1407.3,1057.9
203.3,3634.5,1407.9,1058.3
203.4,3635.9,1408.5,1058.8
203.5,3637.4,1409.2,1059.2
203.6,3638.8,1409.8,1059.6
203.7,3640.3,1410.4,1060
203.8,3641.7,1411.1,1060.4
203.9,3643.2,1411.7,1060.8
204,3644.6,1412.3,1061.2
204.1,3646.1,1413,1061.6
204.2,3647.6,1413.6,1062
204.3,3649,1414.2,1062.4
204.4,3650.5,1414.9,1062.8
204.5,3651.9,1415.5,1063.2
204.6,3653.4,1416.1,1063.6
204.7,3654.9,1416.8,1064
204.8,3656.3,1417.4,1064.4
204.9,3657.8,1418,1064.8
205,3659.2,1418.7,1065.2
205.1,3660.7,1419.3,1065.6
205.2,3662.1,1419.9,1066
205.3,3663.6,1420.6,1066.4
205.4,3665.1,1421.2,1066.8
205.5,3666.5,1421.8,1067.2
205.6,3668,1422.5,1067.5
205.7,3669.4,1423.1,1067.9
205.8,3670.9,1423.7,1068.3
205.9,3672.4,1424.3,1068.7
206,3673.8,1425,1069.1
206.1,3675.3,1425.6,1069.5
206.2,3676.7,1426.2,1069.9
206.3,3678.2,1426.8,1070.3
206.4,3679.7,1427.5,1070.7
206.5,3681.1,1428.1,1071.1
206.6,3682.6,1428.7,1071.5
206.7,3684,1429.3,1071.9
206.8,3685.5,1430,1072.3
206.9,3687,1430.6,1072.7
207,3688.4,1431.2,1073.1
207.1,3689.9,1431.8,1073.5
207.2,3691.3,1432.5,1073.9
207.3,3692.8,1433.1,1074.3
207.4,3694.3,1433.7,1074.7
207.5,3695.7,1434.3,1075.1
207.6,3697.2,1435,1075.5
207.7,3698.7,1435.6,1075.9
207.8,3700.1,1436.2,1076.3
207.9,3701.6,1436.8,1076.7
208,3703,1437.4,1077
208.1,3704.5,1438.1,1077.4
208.2,3706,1438.7,1077.8
208.3,3707.4,1439.3,1078.2
208.4,3708.9,1439.9,1078.6
208.5,3710.4,1440.5,1079
208.6,3711.8,1441.2,1079.4
208.7,3713.3,1441.8,1079.8
208.8,3714.8,1442.4,1080.2
208.9,3716.2,1443,1080.6
209,3717.7,1443.6,1081
209.1,3719.2,1444.2,1081.4
209.2,3720.6,1444.9,1081.8
209.3,3722.1,1445.5,1082.1
209.4,3723.5,1446.1,1082.5
209.5,3725,1446.7,1082.9
209.6,3726.5,1447.3,1083.3
209.7,3727.9,1447.9,1083.7
209.8,3729.4,1448.6,1084.1
209.9,3730.9,1449.2,1084.5
210,3732.3,1449.8,1084.9
210.1,3733.8,1450.4,1085.3
210.2,3735.3,1451,1085.7
210.3,3736.7,1451.6,1086
210.4,3738.2,1452.2,1086.4
210.5,3739.7,1452.8,1086.8
210.6,3741.1,1453.5,1087.2
210.7,3742.6,1454.1,1087.6
210.8,3744.1,1454.7,1088
210.9,3745.6,1455.3,1088.4
211,3747,1455.9,1088.8
211.1,3748.5,1456.5,1089.2
211.2,3750,1457.1,1089.5
211.3,3751.4,1457.7,1089.9
211.4,3752.9,1458.3,1090.3
211.5,3754.4,1458.9,1090.7
211.6,3755.8,1459.5,1091.1
211.7,3757.3,1460.2,1091.5
211.8,3758.8,1460.8,1091.9
211.9,3760.2,1461.4,1092.2
212,3761.7,1462,1092.6
212.1,3763.2,1462.6,1093
212.2,3764.7,1463.2,1093.4
212.3,3766.1,1463.8,1093.8
212.4,3767.6,1464.4,1094.2
212.5,3769.1,1465,1094.6
212.6,3770.5,1465.6,1094.9
212.7,3772,1466.2,1095.3
212.8,3773.5,1466.8,1095.7
212.9,3775,1467.4,1096.1
213,3776.4,1468,1096.5
213.1,3777.9,1468.6,1096.9
213.2,3779.4,1469.2,1097.3
213.3,3780.8,1469.8,1097.6
213.4,3782.3,1470.4,1098
213.5,3783.8,1471,1098.4
213.6,3785.3,1471.6,1098.8
213.7,3786.7,1472.2,1099.2
213.8,3788.2,1472.8,1099.6
213.9,3789.7,1473.4,1099.9
214,3791.2,1474,1100.3
214.1,3792.6,1474.6,1100.7
214.2,3794.1,1475.2,1101.1
214.3,3795.6,1475.8,1101.5
214.4,3797.1,1476.4,1101.8
214.5,3798.5,1477,1102.2
214.6,3800,1477.6,1102.6
214.7,3801.5,1478.2,1103
214.8,3803,1478.8,1103.4
214.9,3804.4,1479.4,1103.8
215,3805.9,1480,1104.1
215.1,3807.4,1480.6,1104.5
215.2,3808.9,1481.2,1104.9
215.3,3810.3,1481.8,1105.3
215.4,3811.8,1482.4,1105.7
215.5,3813.3,1483,1106
215.6,3814.8,1483.6,1106.4
215.7,3816.2,1484.2,1106.8
215.8,3817.7,1484.8,1107.2
215.9,3819.2,1485.3,1107.6
216,3820.7,1485.9,1107.9
216.1,3822.2,1486.5,1108.3
216.2,3823.6,1487.1,1108.7
216.3,3825.1,1487.7,1109.1
216.4,3826.6,1488.3,1109.4
216.5,3828.1,1488.9,1109.8
216.6,3829.5,1489.5,1110.2
216.7,3831,1490.1,1110.6
216.8,3832.5,1490.7,1111
216.9,3834,1491.2,1111.3
217,3835.5,1491.8,1111.7
217.1,3836.9,1492.4,1112.1
217.2,3838.4,1493,1112.5
217.3,3839.9,1493.6,1112.8
217.4,3841.4,1494.2,1113.2
217.5,3842.9,1494.8,1113.6
217.6,3844.3,1495.4,1114
217.7,3845.8,1495.9,1114.3
217.8,3847.3,1496.5,1114.7
217.9,3848.8,1497.1,1115.1
218,3850.3,1497.7,1115.5
218.1,3851.7,1498.3,1115.8
218.2,3853.2,1498.9,1116.2
218.3,3854.7,1499.5,1116.6
218.4,3856.2,1500,1117
218.5,3857.7,1500.6,1117.3
218.6,3859.2,1501.2,1117.7
218.7,3860.6,1501.8,1118.1
218.8,3862.1,1502.4,1118.5
218.9,3863.6,1502.9,1118.8
219,3865.1,1503.5,1119.2
219.1,3866.6,1504.1,1119.6
219.2,3868.1,1504.7,1120
219.3,3869.5,1505.3,1120.3
219.4,3871,1505.9,1120.7
219.5,3872.5,1506.4,1121.1
219.6,3874,1507,1121.5
219.7,3875.5,1507.6,1121.8
219.8,3877,1508.2,1122.2
219.9,3878.4,1508.7,1122.6
220,3879.9,1509.3,1122.9
220.1,3881.4,1509.9,1123.3
220.2,3882.9,1510.5,1123.7
220.3,3884.4,1511.1,1124.1
220.4,3885.9,1511.6,1124.4
220.5,3887.4,1512.2,1124.8
220.6,3888.8,1512.8,1125.2
220.7,3890.3,1513.4,1125.5
220.8,3891.8,1513.9,1125.9
220.9,3893.3,1514.5,1126.3
221,3894.8,1515.1,1126.6
221.1,3896.3,1515.7,1127
221.2,3897.8,1516.2,1127.4
221.3,3899.3,1516.8,1127.8
221.4,3900.7,1517.4,1128.1
221.5,3902.2,1517.9,1128.5
221.6,3903.7,1518.5,1128.9
221.7,3905.2,1519.1,1129.2
221.8,3906.7,1519.7,1129.6
221.9,3908.2,1520.2,1130
222,3909.7,1520.8,1130.3
222.1,3911.2,1521.4,1130.7
222.2,3912.7,1521.9,1131.1
222.3,3914.1,1522.5,1131.4
222.4,3915.6,1523.1,1131.8
222.5,3917.1,1523.6,1132.2
222.6,3918.6,1524.2,1132.5
222.7,3920.1,1524.8,1132.9
222.8,3921.6,1525.4,1133.3
222.9,3923.1,1525.9,1133.6
223,3924.6,1526.5,1134
223.1,3926.1,1527.1,1134.4
223.2,3927.6,1527.6,1134.7
223.3,3929.1,1528.2,1135.1
223.4,3930.5,1528.8,1135.5
223.5,3932,1529.3,1135.8
223.6,3933.5,1529.9,1136.2
223.7,3935,1530.4,1136.6
223.8,3936.5,1531,1136.9
223.9,3938,1531.6,1137.3
224,3939.5,1532.1,1137.7
224.1,3941,1532.7,1138
224.2,3942.5,1533.3,1138.4
224.3,3944,1533.8,1138.8
224.4,3945.5,1534.4,1139.1
224.5,3947,1534.9,1139.5
224.6,3948.5,1535.5,1139.8
224.7,3950,1536.1,1140.2
224.8,3951.4,1536.6,1140.6
224.9,3952.9,1537.2,1140.9
225,3954.4,1537.7,1141.3
225.1,3955.9,1538.3,1141.7
225.2,3957.4,1538.9,1142
225.3,3958.9,1539.4,1142.4
225.4,3960.4,1540,1142.7
225.5,3961.9,1540.5,1143.1
225.6,3963.4,1541.1,1143.5
225.7,3964.9,1541.7,1143.8
225.8,3966.4,1542.2,1144.2
225.9,3967.9,1542.8,1144.6
226,3969.4,1543.3,1144.9
226.1,3970.9,1543.9,1145.3
226.2,3972.4,1544.4,1145.6
226.3,3973.9,1545,1146
226.4,3975.4,1545.5,1146.4
226.5,3976.9,1546.1,1146.7
226.6,3978.4,1546.7,1147.1
226.7,3979.9,1547.2,1147.4
226.8,3981.4,1547.8,1147.8
226.9,3982.9,1548.3,1148.2
227,3984.4,1548.9,1148.5
227.1,3985.9,1549.4,1148.9
227.2,3987.4,1550,1149.2
227.3,3988.9,1550.5,1149.6
227.4,3990.4,1551.1,1149.9
227.5,3991.9,1551.6,1150.3
227.6,3993.4,1552.2,1150.7
227.7,3994.9,1552.7,1151
227.8,3996.4,1553.3,1151.4
227.9,3997.9,1553.8,1151.7
228,3999.4,1554.4,1152.1
228.1,4000.9,1554.9,1152.4
228.2,4002.4,1555.5,1152.8
228.3,4003.9,1556,1153.2
228.4,4005.4,1556.6,1153.5
228.5,4006.9,1557.1,1153.9
228.6,4008.4,1557.7,1154.2
228.7,4009.9,1558.2,1154.6
228.8,4011.4,1558.8,1154.9
228.9,4012.9,1559.3,1155.3
229,4014.4,1559.8,1155.7
229.1,4015.9,1560.4,1156
229.2,4017.4,1560.9,1156.4
229.3,4018.9,1561.5,1156.7
229.4,4020.4,1562,1157.1
229.5,4021.9,1562.6,1157.4
229.6,4023.4,1563.1,1157.8
229.7,4024.9,1563.7,1158.1
229.8,4026.4,1564.2,1158.5
229.9,4027.9,1564.7,1158.8
230,4029.4,1565.3,1159.2
230.1,4030.9,1565.8,1159.6
230.2,4032.4,1566.4,1159.9
230.3,4033.9,1566.9,1160.3
230.4,4035.4,1567.4,1160.6
230.5,4036.9,1568,1161
230.6,4038.4,1568.5,1161.3
230.7,4039.9,1569.1,1161.7
230.8,4041.5,1569.6,1162
230.9,4043,1570.1,1162.4
231,4044.5,1570.7,1162.7
231.1,4046,1571.2,1163.1
231.2,4047.5,1571.8,1163.4
231.3,4049,1572.3,1163.8
231.4,4050.5,1572.8,1164.1
231.5,4052,1573.4,1164.5
231.6,4053.5,1573.9,1164.8
231.7,4055,1574.4,1165.2
231.8,4056.5,1575,1165.5
231.9,4058,1575.5,1165.9
232,4059.5,1576,1166.2
232.1,4061,1576.6,1166.6
232.2,4062.6,1577.1,1166.9
232.3,4064.1,1577.6,1167.3
232.4,4065.6,1578.2,1167.6
232.5,4067.1,1578.7,1168
232.6,4068.6,1579.2,1168.3
232.7,4070.1,1579.8,1168.7
232.8,4071.6,1580.3,1169
232.9,4073.1,1580.8,1169.4
233,4074.6,1581.4,1169.7
233.1,4076.1,1581.9,1170.1
233.2,4077.6,1582.4,1170.4
233.3,4079.2,1583,1170.8
233.4,4080.7,1583.5,1171.1
233.5,4082.2,1584,1171.5
233.6,4083.7,1584.5,1171.8
233.7,4085.2,1585.1,1172.2
233.8,4086.7,1585.6,1172.5
233.9,4088.2,1586.1,1172.8
234,4089.7,1586.7,1173.2
234.1,4091.2,1587.2,1173.5
234.2,4092.8,1587.7,1173.9
234.3,4094.3,1588.2,1174.2
234.4,4095.8,1588.8,1174.6
234.5,4097.3,1589.3,1174.9
234.6,4098.8,1589.8,1175.3
234.7,4100.3,1590.3,1175.6
234.8,4101.8,1590.9,1176
234.9,4103.4,1591.4,1176.3
235,4104.9,1591.9,1176.6
235.1,4106.4,1592.4,1177
235.2,4107.9,1593,1177.3
235.3,4109.4,1593.5,1177.7
235.4,4110.9,1594,1178
235.5,4112.4,1594.5,1178.4
235.6,4114,1595,1178.7
235.7,4115.5,1595.6,1179.1
235.8,4117,1596.1,1179.4
235.9,4118.5,1596.6,1179.7
236,4120,1597.1,1180.1
236.1,4121.5,1597.6,1180.4
236.2,4123,1598.2,1180.8
236.3,4124.6,1598.7,1181.1
236.4,4126.1,1599.2,1181.5
236.5,4127.6,1599.7,1181.8
236.6,4129.1,1600.2,1182.1
236.7,4130.6,1600.8,1182.5
236.8,4132.1,1601.3,1182.8
236.9,4133.7,1601.8,1183.2
237,4135.2,1602.3,1183.5
237.1,4136.7,1602.8,1183.8
237.2,4138.2,1603.3,1184.2
237.3,4139.7,1603.9,1184.5
237.4,4141.3,1604.4,1184.9
237.5,4142.8,1604.9,1185.2
237.6,4144.3,1605.4,1185.5
237.7,4145.8,1605.9,1185.9
237.8,4147.3,1606.4,1186.2
237.9,4148.9,1606.9,1186.6
238,4150.4,1607.5,1186.9
238.1,4151.9,1608,1187.2
238.2,4153.4,1608.5,1187.6
238.3,4154.9,1609,1187.9
238.4,4156.5,1609.5,1188.3
238.5,4158,1610,1188.6
238.6,4159.5,1610.5,1188.9
238.7,4161,1611,1189.3
238.8,4162.5,1611.5,1189.6
238.9,4164.1,1612.1,1189.9
239,4165.6,1612.6,1190.3
239.1,4167.1,1613.1,1190.6
239.2,4168.6,1613.6,1191
239.3,4170.1,1614.1,1191.3
239.4,4171.7,1614.6,1191.6
239.5,4173.2,1615.1,1192
239.6,4174.7,1615.6,1192.3
239.7,4176.2,1616.1,1192.6
239.8,4177.8,1616.6,1193
239.9,4179.3,1617.1,1193.3
240,4180.8,1617.6,1193.7
